date,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,PTID,load
2021-05-30 06:00:00,47.7,43.2,44.3,87.78,0,,,0,0,,9.9,38,1021,100,2.9,5,0,0,,Overcast,61761,3715.727
2021-05-30 07:00:00,47.4,43.6,44.8,90.62,0.04,,,0,0,,8,20,1021.3,100,3.1,10,0,0,,"Rain, Overcast",61761,3818.3606
2021-05-30 08:00:00,47.5,42,45,90.77,0.1,,,0,0,19.7,12.9,41,1021.2,100,2.6,33,0.1,0,,"Rain, Overcast",61761,4011.401
2021-05-30 09:00:00,48.3,43.6,45.7,90.64,0.07,,,0,0,,11,41,1021.4,100,4.8,55,0.2,1,,"Rain, Overcast",61761,4210.006
2021-05-30 10:00:00,49.3,45.2,46,88.47,0,,,0,0,,9.7,31,1021.7,100,8.1,51,0.2,1,,Overcast,61761,4408.02
2021-05-30 11:00:00,49.5,44.8,46.4,88.78,0.05,,,0,0,20.8,12.2,34,1021.2,100,5.6,91,0.3,1,,"Rain, Overcast",61761,4549.7256
2021-05-30 12:00:00,49.8,44.8,46.9,89.77,0.01,,,0,0,,13.3,38,1021,100,2.4,86,0.3,1,,"Rain, Overcast",61761,4631.1025
2021-05-30 13:00:00,50.4,50.4,47.7,90.37,0.02,,,0,0,21.9,12.3,41,1020.8,100,2.9,87,0.3,1,,"Rain, Overcast",61761,4722.5234
2021-05-30 14:00:00,50.4,50.4,47.6,89.96,0.16,,,0,0,,10.1,26,1021,100,1.2,39,0.1,0,,"Rain, Overcast",61761,4755.5347
2021-05-30 15:00:00,50.7,50.7,47.8,89.75,0.17,,,0,0,21.9,14,33,1020,100,3.9,70,0.3,1,,"Rain, Overcast",61761,4740.8037
2021-05-30 16:00:00,51.5,51.5,47.9,87.32,0.09,,,0,0,17.2,9.6,16,1020,100,7.4,75,0.3,1,,"Rain, Overcast",61761,4751.699
2021-05-30 17:00:00,51.5,51.5,47.9,87.32,0.08,,,0,0,,9.3,12,1019.7,100,4.9,65,0.2,1,,"Rain, Overcast",61761,4778.1587
2021-05-30 18:00:00,51.7,51.7,48.5,88.8,0.07,,,0,0,,10.1,360,1020,100,2.2,61,0.2,1,,"Rain, Overcast",61761,4770.924
2021-05-30 19:00:00,51.5,51.5,49,90.92,0.05,,,0,0,,6.8,360,1020.1,100,7.8,44,0.2,0,,"Rain, Overcast",61761,4741.04
2021-05-30 20:00:00,50.8,50.8,47.9,89.9,0.01,,,0,0,,8,10,1020.1,100,8.7,7,0,0,,"Rain, Overcast",61761,4749.1855
2021-05-30 21:00:00,50.6,50.6,47.7,89.89,0,,,0,0,,7.4,360,1020.5,100,9.4,1,0,0,,Overcast,61761,4732.7695
2021-05-30 22:00:00,50.6,50.6,47.7,89.89,0,,,0,0,,8.6,360,1020.8,100,8.7,,,0,,Overcast,61761,4633.3604
2021-05-30 23:00:00,50.7,50.7,47.3,87.94,0,,,0,0,,6.8,360,1020.9,100,7.9,,,0,,Overcast,61761,4414.35
2021-05-31 00:00:00,49.8,46.4,46.7,89.01,0.01,,,0,0,,8.4,4,1020.6,100,5.1,,,0,,"Rain, Overcast",61761,4179.194
2021-05-31 01:00:00,49.5,46.8,46.8,90.6,0.01,,,0,0,,6.4,10,1020.5,100,7.1,,,0,,"Rain, Overcast",61761,4015.0786
2021-05-31 02:00:00,49.5,46.7,46.8,90.6,0.01,,,0,0,,6.7,348,1020.8,100,4.6,,,0,,"Rain, Overcast",61761,3864.1016
2021-05-31 03:00:00,49.5,46.7,46.8,90.6,0.01,,,0,0,,6.6,342,1020.7,100,4.2,,,0,,"Rain, Overcast",61761,3766.575
2021-05-31 04:00:00,49.5,47.1,47,91.29,0,,,0,0,,5.8,330,1020.7,100,7.6,,,0,,Overcast,61761,3714.2412
2021-05-31 05:00:00,49.7,47.2,46.8,89.7,0,,,0,0,,6.3,330,1021.1,100,9.2,,,0,,Overcast,61761,3716.4512
2021-05-31 06:00:00,49.9,46.5,46.7,88.74,0,,,0,0,,8.3,318,1021.5,98.2,9.9,10,0,0,,Overcast,61761,3790.7527
2021-05-31 07:00:00,50.7,50.7,46.8,86.39,0,,,0,0,,6.9,304,1022,98.2,9.9,70,0.3,1,,Overcast,61761,3936.7246
2021-05-31 08:00:00,52.8,52.8,47.4,81.81,0,,,0,0,,3.3,342,1022.5,95.7,9.9,225,0.8,2,,Overcast,61761,4056.096
2021-05-31 09:00:00,54.1,54.1,46.7,76.06,0,,,0,0,,8,303,1023.1,97.2,9.9,269,1,3,,Overcast,61761,4288.2744
2021-05-31 10:00:00,55.4,55.4,46.7,72.32,0,,,0,0,,6.6,314,1023,97.5,9.9,408,1.5,4,,Overcast,61761,4406.294
2021-05-31 11:00:00,56.3,56.3,47.2,71.54,0,,,0,0,21.9,6.4,306,1023.3,100,9.9,215,0.8,2,,Overcast,61761,4594.884
2021-05-31 12:00:00,57.4,57.4,47,68.38,0,,,0,0,,8.4,303,1023.5,97.5,9.9,240,0.9,2,,Overcast,61761,4625.24
2021-05-31 13:00:00,62.1,62.1,47,57.82,0,,,0,0,21.9,9.7,314,1022.9,93.3,9.9,610,2.2,6,,Overcast,61761,4573.291
2021-05-31 14:00:00,63.2,63.2,46.8,55.04,0,,,0,0,,7.3,302,1022.2,80.1,9.9,769,2.8,8,,Partially cloudy,61761,4580.989
2021-05-31 15:00:00,63.5,63.5,47.6,56.16,0,,,0,0,21.9,10.4,314,1022.1,95.7,9.9,563,2,6,,Overcast,61761,4609.66
2021-05-31 16:00:00,67.6,67.6,47.2,47.96,0,,,0,0,18.3,8,332,1021.9,82.6,9.9,644,2.3,6,,Partially cloudy,61761,4605.417
2021-05-31 17:00:00,69.8,69.8,46.2,42.83,0,,,0,0,19.7,8.4,323,1021.7,35.9,9.9,611,2.2,6,,Partially cloudy,61761,4660.389
2021-05-31 18:00:00,70.3,70.3,46.1,41.89,0,,,0,0,23,6.1,319,1022,32.3,9.9,414,1.5,4,,Partially cloudy,61761,4744.4307
2021-05-31 19:00:00,70.1,70.1,44.8,40.13,0,,,0,0,18.3,4.7,39,1022.3,30.7,9.9,210,0.8,2,,Partially cloudy,61761,4776.726
2021-05-31 20:00:00,68.6,68.6,44.4,41.7,0,,,0,0,,5.1,246,1022.6,14.1,9.9,34,0.1,0,,Clear,61761,4749.8584
2021-05-31 21:00:00,62.7,62.7,47.8,58.07,0,,,0,0,,3.1,278,1022.9,25.4,9.9,5,0,0,,Partially cloudy,61761,4772.415
2021-05-31 22:00:00,60.9,60.9,50.6,68.78,0,,,0,0,,2.1,284,1023.5,25.4,9.9,,,0,,Partially cloudy,61761,4702.717
2021-05-31 23:00:00,59.4,59.4,51.2,74.3,0,,,0,0,,1.8,90,1023.5,19.2,9.9,,,0,,Clear,61761,4449.701
2021-06-01 00:00:00,59.3,59.3,51.6,75.5,0,,,0,0,,1.2,117,1023.5,30.1,9.9,,,0,,Partially cloudy,61761,4186.7783
2021-06-01 01:00:00,57.7,57.7,51.4,79.45,0,,,0,0,,1.5,10,1023.7,19.2,9.9,,,0,,Clear,61761,4015.5952
2021-06-01 02:00:00,57.7,57.7,52,81.29,0,,,0,0,,0,0,1023.7,19.2,9.9,,,0,,Clear,61761,3864.8062
2021-06-01 03:00:00,57.1,57.1,52.1,83.28,0,,,0,0,,0.5,318,1023.7,19.2,9.9,,,0,,Clear,61761,3769.4822
2021-06-01 04:00:00,57.6,57.6,51,78.69,0,,,0,0,,1.2,305,1023.9,39.9,9.9,,,0,,Partially cloudy,61761,3722.8394
2021-06-01 05:00:00,56.5,56.5,49.2,76.49,0,,,0,0,,0.8,278,1024.2,53.5,9.9,,,0,,Partially cloudy,61761,3779.7876
2021-06-01 06:00:00,57.2,57.2,49.4,75.19,0,,,0,0,,0.5,321,1024.3,34.2,9.9,19,0.1,0,,Partially cloudy,61761,4015.8262
2021-06-01 07:00:00,58.1,58.1,52,80.04,0,,,0,0,,3.6,303,1024.8,36.7,9.9,89,0.3,1,,Partially cloudy,61761,4393.8145
2021-06-01 08:00:00,61.2,61.2,51,69.2,0,,,0,0,,0.5,328,1025.1,34.2,9.9,175,0.6,2,,Partially cloudy,61761,4829.202
2021-06-01 09:00:00,63.9,63.9,49.5,59.53,0,,,0,0,,1.3,331,1025.1,34.2,9.9,394,1.4,4,,Partially cloudy,61761,5112.3105
2021-06-01 10:00:00,67.9,67.9,49.1,51.04,0,,,0,0,,2,327,1025.1,34.2,9.9,563,2,6,,Partially cloudy,61761,5280.8257
2021-06-01 11:00:00,70.6,70.6,51.1,50.08,0,,,0,0,,3.7,283,1024.8,38.4,9.9,656,2.4,7,,Partially cloudy,61761,5383.573
2021-06-01 12:00:00,73,73,47.9,40.97,0,,,0,0,,2.3,337,1024.5,38.4,9.9,715,2.6,7,,Partially cloudy,61761,5542.9277
2021-06-01 13:00:00,75.8,75.8,47.1,36.24,0,,,0,0,19.7,5,269,1024,38.4,9.9,755,2.7,8,,Partially cloudy,61761,5568.1523
2021-06-01 14:00:00,74.9,74.9,46.4,36.38,0,,,0,0,,6.8,253,1023.6,38.4,9.9,553,2,6,,Partially cloudy,61761,5633.46
2021-06-01 15:00:00,75.4,75.4,47.8,37.7,0,,,0,0,,7.6,290,1023.4,38.4,9.9,554,2,6,,Partially cloudy,61761,5663.0127
2021-06-01 16:00:00,76.3,76.3,46.4,34.69,0,,,0,0,,1.6,0,1022.7,36.7,9.9,582,2.1,6,,Partially cloudy,61761,5739.874
2021-06-01 17:00:00,75.2,75.2,49.9,41,0,,,0,0,,4.6,282,1022.5,50.8,9.9,391,1.4,4,,Partially cloudy,61761,5808.1875
2021-06-01 18:00:00,73.7,73.7,49.8,42.9,0,,,0,0,18.3,8.6,212,1022.8,50.8,9.9,344,1.2,3,,Partially cloudy,61761,5711.83
2021-06-01 19:00:00,72.5,72.5,50.7,46.25,0,,,0,0,21.9,7.3,211,1022.7,34.2,9.9,162,0.6,2,,Partially cloudy,61761,5453.126
2021-06-01 20:00:00,70.8,70.8,51.4,50.12,0,,,0,0,,3.8,283,1023,34.2,9.9,43,0.2,0,,Partially cloudy,61761,5336.3086
2021-06-01 21:00:00,68.6,68.6,53.3,58.14,0,,,0,0,,3.6,88,1023.3,34.2,9.9,5,0,0,,Partially cloudy,61761,5268.586
2021-06-01 22:00:00,68.1,68.1,54.1,60.99,0,,,0,0,,4.9,184,1023.6,34.2,9.9,,,0,,Partially cloudy,61761,5097.545
2021-06-01 23:00:00,67.5,67.5,53.8,61.5,0,,,0,0,,6.6,190,1023.7,36.7,9.9,,,0,,Partially cloudy,61761,4796.0195
2021-06-02 00:00:00,65.8,65.8,51.5,59.76,0,,,0,0,,6.7,210,1023.5,34.2,9.9,,,0,,Partially cloudy,61761,4490.957
2021-06-02 01:00:00,65.7,65.7,49.7,56.27,0,,,0,0,,7.1,214,1023.8,34.2,9.9,,,0,,Partially cloudy,61761,4254.7085
2021-06-02 02:00:00,64.7,64.7,49,56.8,0,,,0,0,,6,220,1023.6,34.2,9.9,,,0,,Partially cloudy,61761,4062.7935
2021-06-02 03:00:00,64.1,64.1,50.1,60.18,0,,,0,0,,1.8,344,1023.4,34.2,9.9,,,0,,Partially cloudy,61761,3936.1404
2021-06-02 04:00:00,63.1,63.1,51.2,65.17,0,,,0,0,,5,241,1023.4,34.2,9.9,,,0,,Partially cloudy,61761,3870.438
2021-06-02 05:00:00,62.1,62.1,51.9,69.1,0,,,0,0,,0.9,321,1023.3,34.2,9.9,,,0,,Partially cloudy,61761,3937.1853
2021-06-02 06:00:00,62.3,62.3,52.4,70.01,0,,,0,0,,0,0,1023.3,34.2,9.9,19,0.1,0,,Partially cloudy,61761,4163.33
2021-06-02 07:00:00,63,63,53.2,70.36,0,,,0,0,,1.6,290,1023.9,34.2,9.9,85,0.3,1,,Partially cloudy,61761,4580.4155
2021-06-02 08:00:00,66.1,66.1,54.7,66.54,0,,,0,0,,0.8,0,1024.1,34.2,9.9,198,0.7,2,,Partially cloudy,61761,5006.7075
2021-06-02 09:00:00,68.7,68.7,55.2,61.91,0,,,0,0,,1.3,24,1024.3,34.2,9.9,394,1.4,4,,Partially cloudy,61761,5372.4033
2021-06-02 10:00:00,71.1,71.1,56.5,60.08,0,,,0,0,,1.8,52,1024,34.2,9.9,445,1.6,4,,Partially cloudy,61761,5607.788
2021-06-02 11:00:00,73.4,73.4,56.1,54.69,0,,,0,0,,2.1,360,1023.7,38.4,9.9,494,1.8,5,,Partially cloudy,61761,5743.9644
2021-06-02 12:00:00,74.7,74.7,57.2,54.51,0,,,0,0,,5.6,185,1023.4,36.7,9.9,603,2.2,6,,Partially cloudy,61761,5826.1875
2021-06-02 13:00:00,74.5,74.5,57.2,54.91,0,,,0,0,,11.3,172,1023.4,36.7,9.9,655,2.4,7,,Partially cloudy,61761,5884.7773
2021-06-02 14:00:00,72.8,72.8,56.7,57.13,0,,,0,0,19.7,6.9,163,1023.3,34.2,9.9,545,2,5,,Partially cloudy,61761,5927.531
2021-06-02 15:00:00,71.9,71.9,55,55.32,0,,,0,0,,6.6,145,1022.7,51.8,9.9,320,1.2,3,,Partially cloudy,61761,5926.0703
2021-06-02 16:00:00,72.6,72.6,54.7,53.35,0,,,0,0,,8.2,159,1022.6,51.8,9.9,350,1.3,4,,Partially cloudy,61761,5935.8506
2021-06-02 17:00:00,69.1,69.1,52.9,56.27,0,,,0,0,,8.2,154,1022.1,65.9,9.9,182,0.7,2,,Partially cloudy,61761,5861.3994
2021-06-02 18:00:00,69.9,69.9,51.6,52.24,0,,,0,0,,7.2,168,1021.9,31.4,9.9,197,0.7,2,,Partially cloudy,61761,5706.8823
2021-06-02 19:00:00,69.1,69.1,51.6,53.82,0,,,0,0,,7.4,162,1021.4,34.2,9.9,91,0.3,1,,Partially cloudy,61761,5526.699
2021-06-02 20:00:00,67.8,67.8,51.5,55.99,0,,,0,0,,6.3,176,1021.9,34.2,9.9,24,0.1,0,,Partially cloudy,61761,5355.5786
2021-06-02 21:00:00,65.9,65.9,51.2,59.09,0,,,0,0,,5.1,168,1022.3,35.9,9.9,3,0,0,,Partially cloudy,61761,5289.2476
2021-06-02 22:00:00,65.5,65.5,51.5,60.59,0,,,0,0,,6,166,1022.2,34.2,9.9,,,0,,Partially cloudy,61761,5079.718
2021-06-02 23:00:00,64.6,64.6,51.3,62.14,0,,,0,0,,1.8,78,1022,34.2,9.9,,,0,,Partially cloudy,61761,4810.712
2021-06-03 00:00:00,64.2,64.2,53.3,67.71,0,,,0,0,,4.9,157,1021.2,35.9,9.9,,,0,,Partially cloudy,61761,4557.7607
2021-06-03 01:00:00,63.3,63.3,55.2,74.89,0,,,0,0,,2.8,339,1020.8,38.4,9.9,,,0,,Partially cloudy,61761,4285.078
2021-06-03 02:00:00,62.4,62.4,55.5,78.23,0,,,0,0,,2.3,88,1020.3,38.4,9.9,,,0,,Partially cloudy,61761,4111.0215
2021-06-03 03:00:00,61.6,61.6,55.5,80.31,0,,,0,0,,2.1,337,1020.1,38.4,9.9,,,0,,Partially cloudy,61761,4009.993
2021-06-03 04:00:00,60.7,60.7,56.2,85.11,0,,,0,0,,2.2,76,1019.5,36.7,9.9,,,0,,Partially cloudy,61761,3958.0398
2021-06-03 05:00:00,61.2,61.2,56.9,85.58,0,,,0,0,,1.3,62,1019.1,52.6,9.7,,,0,,Partially cloudy,61761,3979.8372
2021-06-03 06:00:00,61.4,61.4,57.8,88.09,0,,,0,0,,0.8,27,1019,89.8,7.8,10,0,0,,Partially cloudy,61761,4221.146
2021-06-03 07:00:00,62.4,62.4,57.3,83.26,0,,,0,0,,2,53,1018.9,100,8.5,28,0.1,0,,Overcast,61761,4644.281
2021-06-03 08:00:00,63.8,63.8,58,81.38,0,,,0,0,,2.6,44,1018.7,100,7.5,85,0.3,1,,Overcast,61761,5093.0674
2021-06-03 09:00:00,63.2,63.2,59.2,86.84,0.01,,,0,0,,5.5,66,1018.3,100,3.3,81,0.3,1,,"Rain, Overcast",61761,5385.286
2021-06-03 10:00:00,63.1,63.1,60.8,92.07,0.05,,,0,0,,2.1,35,1018.4,100,2.1,72,0.3,1,,"Rain, Overcast",61761,5527.199
2021-06-03 11:00:00,63.9,63.9,61.4,91.29,0.08,,,0,0,,3.5,81,1017.8,100,2,281,1,3,,"Rain, Overcast",61761,5665.8525
2021-06-03 12:00:00,65.4,65.4,63.2,92.79,0.01,,,0,0,,2.1,0,1017.4,100,3.3,334,1.2,3,,"Rain, Overcast",61761,5791.547
2021-06-03 13:00:00,69,69,64.4,85.23,0,,,0,0,,1.3,47,1016.8,100,7.9,770,2.8,8,,Overcast,61761,5828.5264
2021-06-03 14:00:00,70,70,65.2,84.79,0,,,0,0,,1.6,50,1016.2,100,7.2,377,1.4,4,,Overcast,61761,5941.2188
2021-06-03 15:00:00,71.2,71.2,64.7,80.06,0,,,0,0,,3.1,29,1015.6,100,7.8,286,1,3,,Overcast,61761,6025.1426
2021-06-03 16:00:00,72.4,72.4,65.3,78.18,0,,,0,0,,2.3,2,1015.2,97.5,8.4,306,1.1,3,,Overcast,61761,6103.4043
2021-06-03 17:00:00,73.7,73.7,64.7,73.4,0,,,0,0,,5.3,97,1014.8,99.2,8.8,293,1.1,3,,Overcast,61761,6169.3833
2021-06-03 18:00:00,72.7,72.7,64.8,76.33,0,,,0,0,,6.4,133,1014.6,62.8,8.5,172,0.6,2,,Partially cloudy,61761,6106.8643
2021-06-03 19:00:00,71.5,71.5,64.6,78.66,0,,,0,0,,5.2,151,1014.5,33.6,9.9,25,0.1,0,,Partially cloudy,61761,5918.0317
2021-06-03 20:00:00,68.5,68.5,65.3,89.5,0.01,,,0,0,,3.6,117,1014.7,92.2,4.9,6,0,0,,"Rain, Overcast",61761,5755.7173
2021-06-03 21:00:00,67.3,67.3,65.7,94.36,0.09,,,0,0,,1.8,342,1014.8,93.1,4.2,,,0,,"Rain, Overcast",61761,5593.2627
2021-06-03 22:00:00,68.3,68.3,65.9,91.85,0.06,,,0,0,,1.8,270,1014.6,90.6,5.5,,,0,,"Rain, Overcast",61761,5390.2783
2021-06-03 23:00:00,67.3,67.3,65.7,94.36,0.02,,,0,0,,2.9,269,1013.9,53.3,5.5,,,0,,"Rain, Partially cloudy",61761,5164.424
2021-06-04 00:00:00,68.1,68.1,65.7,92.08,0,,,0,0,,4.3,196,1013.6,68.4,5.2,,,0,,Partially cloudy,61761,4860.458
2021-06-04 01:00:00,68.6,68.6,65.9,91.07,0,,,0,0,,4.9,206,1013.5,99.2,6.9,,,0,,Overcast,61761,4653.2256
2021-06-04 02:00:00,69.7,69.7,66.8,90.64,0,,,0,0,,4.7,233,1013,100,8.8,,,0,,Overcast,61761,4461.037
2021-06-04 03:00:00,69.7,69.7,66.8,90.64,0,,,0,0,,8.8,228,1012.8,93.1,6.9,,,0,,Overcast,61761,4361.304
2021-06-04 04:00:00,69.7,69.7,66.8,90.64,0,,,0,0,,4.9,207,1012.8,100,8.8,,,0,,Overcast,61761,4314.6855
2021-06-04 05:00:00,69.9,69.9,66.8,89.94,0,,,0,0,,6.1,220,1012.7,100,9.2,,,0,,Overcast,61761,4375.6963
2021-06-04 06:00:00,69.9,69.9,66.8,89.94,0,,,0,0,,3.1,292,1012.9,100,9.9,9,0,0,,Overcast,61761,4623.861
2021-06-04 07:00:00,70.7,70.7,66.6,87.05,0,,,0,0,,4.5,224,1012.9,100,9.9,41,0.1,0,,Overcast,61761,5099.545
2021-06-04 08:00:00,70.8,70.8,66.8,87.28,0,,,0,0,,4.9,201,1013.3,100,9.9,98,0.4,1,,Overcast,61761,5602.703
2021-06-04 09:00:00,71.9,71.9,66.3,82.54,0,,,0,0,,8.7,231,1013.5,93.1,9.9,155,0.6,2,,Overcast,61761,5983.5894
2021-06-04 10:00:00,72.9,72.9,66.6,80.65,0,,,0,0,,5.3,240,1013,91.4,9.9,292,1.1,3,,Overcast,61761,6193.4136
2021-06-04 11:00:00,74.2,74.2,65.9,75.4,0,,,0,0,,6.8,240,1013.2,91.4,9.9,338,1.2,3,,Overcast,61761,6312.9395
2021-06-04 12:00:00,75.2,75.2,64.7,69.99,0,,,0,0,,2.8,305,1012.8,36.7,9.9,370,1.3,4,,Partially cloudy,61761,6511.1655
2021-06-04 13:00:00,75.5,75.5,65.4,70.84,0,,,0,0,,5.1,248,1012.5,67.5,9.9,270,1,3,,Partially cloudy,61761,6489.0625
2021-06-04 14:00:00,77,77,65.3,67.07,0,,,0,0,,2.4,298,1011.7,88.9,9.9,581,2.1,6,,Partially cloudy,61761,6539.6924
2021-06-04 15:00:00,77.9,77.9,64.7,63.96,0,,,0,0,,2.3,55,1011.1,61.8,9.9,807,2.9,8,,Partially cloudy,61761,6620.122
2021-06-04 16:00:00,74.5,74.5,63.9,69.55,0.01,,,0,0,40.3,7.8,210,1010.5,32,8.8,231,0.8,2,,"Rain, Partially cloudy",61761,6740.851
2021-06-04 17:00:00,65.7,65.7,63.2,91.36,0.38,,,0,0,38.5,6.2,155,1010.8,87.3,4.6,9,0,0,,"Rain, Partially cloudy",61761,6420.7617
2021-06-04 18:00:00,66.5,66.5,63.3,89.68,0.01,,,0,0,,3.2,282,1011.7,47.7,6.1,187,0.7,2,,"Rain, Partially cloudy",61761,6198.5566
2021-06-04 19:00:00,69.3,69.3,65.1,86.44,0,,,0,0,,2.1,289,1011.8,31,9.9,214,0.8,2,,Partially cloudy,61761,6014.6963
2021-06-04 20:00:00,68.5,68.5,64.2,86.4,0.15,,,0,0,,3.4,294,1012.1,19.2,9.2,36,0.1,0,,Rain,61761,5879.4873
2021-06-04 21:00:00,66.4,66.4,62.4,86.86,0,,,0,0,,4,208,1012.8,15.6,9.9,6,0,0,,Clear,61761,5706.2695
2021-06-04 22:00:00,66.4,66.4,62.8,88,0,,,0,0,,4.7,214,1013.3,19.2,9.9,,,0,,Clear,61761,5573.9043
2021-06-04 23:00:00,67.2,67.2,63,86.34,0,,,0,0,,4,224,1013.5,10.5,9.9,,,0,,Clear,61761,5296.407
2021-06-05 00:00:00,66.8,66.8,63.7,89.67,0,,,0,0,,4.5,208,1013.2,10.5,9.9,,,0,,Clear,61761,5020.295
2021-06-05 01:00:00,66.9,66.9,64.4,91.61,0,,,0,0,,6.5,212,1013.2,15.6,9.2,,,0,,Clear,61761,4789.375
2021-06-05 02:00:00,66.4,66.4,63.9,91.6,0,,,0,0,,6.1,208,1013.3,15.6,9.2,,,0,,Clear,61761,4611.451
2021-06-05 03:00:00,66.2,66.2,63.7,91.45,0,,,0,0,,5,250,1013,10.5,9.2,,,0,,Clear,61761,4468.5737
2021-06-05 04:00:00,66.4,66.4,63.9,91.6,0,,,0,0,,0.9,326,1013.1,19.2,9.9,,,0,,Clear,61761,4389.6484
2021-06-05 05:00:00,66.2,66.2,62.8,88.57,0,,,0,0,,0.5,326,1012.9,10.5,9.9,1,0,0,,Clear,61761,4358.146
2021-06-05 06:00:00,65.8,65.8,62.8,90,0,,,0,0,,3.8,277,1013.4,10.5,9.9,18,0.1,0,,Clear,61761,4381.8716
2021-06-05 07:00:00,67.4,67.4,63.3,86.79,0,,,0,0,,0.9,326,1013.8,10.5,9.9,60,0.2,1,,Clear,61761,4603.1943
2021-06-05 08:00:00,70.3,70.3,64,80.47,0,,,0,0,,2,276,1013.7,10.5,9.9,195,0.7,2,,Clear,61761,4948.1406
2021-06-05 09:00:00,71.7,71.7,62,71.42,0,,,0,0,,6.6,230,1013.9,27.1,9.9,471,1.7,5,,Partially cloudy,61761,5277.742
2021-06-05 10:00:00,74.2,74.2,62.7,67.35,0,,,0,0,,7.8,235,1013.8,10.5,9.9,674,2.4,7,,Clear,61761,5599.295
2021-06-05 11:00:00,80.5,81.7,62.3,53.96,0,,,0,0,,3.6,326,1013.5,10.5,9.9,822,3,8,,Clear,61761,5952.174
2021-06-05 12:00:00,84.8,85.9,63.4,48.87,0,,,0,0,,8,230,1013.1,10.5,9.9,917,3.3,9,,Clear,61761,6208.475
2021-06-05 13:00:00,86.7,88.1,64,46.85,0,,,0,0,,9.3,226,1012.8,15.6,9.9,969,3.5,10,,Clear,61761,6407.7217
2021-06-05 14:00:00,89.1,89.2,61.2,39.37,0,,,0,0,23,12.2,242,1012.2,15.6,9.9,927,3.3,9,,Clear,61761,6557.0234
2021-06-05 15:00:00,89.7,90.2,62.1,39.81,0,,,0,0,,6.6,232,1011.7,24.3,9.9,870,3.1,9,,Partially cloudy,61761,6722.9043
2021-06-05 16:00:00,90.1,90,60.8,37.66,0,,,0,0,18.3,10.1,242,1011.6,34.2,9.9,743,2.7,7,,Partially cloudy,61761,6812.925
2021-06-05 17:00:00,90.3,89.7,59.4,35.63,0,,,0,0,22.8,11.4,264,1011.4,34.2,9.9,572,2.1,6,,Partially cloudy,61761,6970.5854
2021-06-05 18:00:00,90.6,89.8,59.1,34.85,0,,,0,0,20.8,13.3,240,1011.6,34.2,9.9,391,1.4,4,,Partially cloudy,61761,6989.879
2021-06-05 19:00:00,89,88.1,58.3,35.63,0,,,0,0,28,11,244,1011.9,34.2,9.9,191,0.7,2,,Partially cloudy,61761,6920.54
2021-06-05 20:00:00,88.7,87.5,57.4,34.86,0,,,0,0,,11.7,248,1012.4,34.2,9.9,19,0.1,0,,Partially cloudy,61761,6781.0986
2021-06-05 21:00:00,86.2,85.2,57.6,38.03,0,,,0,0,,9.6,232,1013.2,34.2,9.9,8,0,0,,Partially cloudy,61761,6738.168
2021-06-05 22:00:00,85.7,85,58,39.08,0,,,0,0,,8.9,238,1014,15.6,9.9,,,0,,Clear,61761,6678.3057
2021-06-05 23:00:00,84.4,84.1,59.1,42.38,0,,,0,0,16.1,6.2,250,1014.3,6.1,9.9,,,0,,Clear,61761,6463.749
2021-06-06 00:00:00,82,82.7,61,49.07,0,,,0,0,,7.6,236,1014.5,0,9.9,,,0,,Clear,61761,6183.7695
2021-06-06 01:00:00,81.8,82.5,61.2,49.62,0,,,0,0,,6.5,256,1014.6,0,9.9,,,0,,Clear,61761,5875.291
2021-06-06 02:00:00,78.9,78.9,61.2,54.64,0,,,0,0,,7.3,247,1014.7,6.1,9.9,,,0,,Clear,61761,5624.5063
2021-06-06 03:00:00,78.5,78.5,62,56.86,0,,,0,0,,5.7,230,1014.9,4.4,9.9,,,0,,Clear,61761,5398.6514
2021-06-06 04:00:00,77.8,77.8,61.4,56.98,0,,,0,0,,5.1,233,1015.2,10.5,9.9,,,0,,Clear,61761,5262.9434
2021-06-06 05:00:00,77.3,77.3,61.4,58.02,0,,,0,0,,5.1,260,1015.6,25.4,9.9,1,0,0,,Partially cloudy,61761,5160.6465
2021-06-06 06:00:00,75.9,75.9,62.2,62.45,0,,,0,0,,3.9,202,1016.2,20.3,9.9,19,0.1,0,,Partially cloudy,61761,5102.1475
2021-06-06 07:00:00,77,77,62.3,60.59,0,,,0,0,,1.5,359,1017,14.1,9.9,63,0.2,1,,Clear,61761,5282.2666
2021-06-06 08:00:00,79.7,79.7,63,56.68,0,,,0,0,,0.8,333,1017.4,10.5,9.9,202,0.7,2,,Clear,61761,5611.462
2021-06-06 09:00:00,82.2,83.1,62.2,50.75,0,,,0,0,,3.9,320,1017.7,10.5,9.9,457,1.6,5,,Clear,61761,5975.6323
2021-06-06 10:00:00,84.5,85.7,63.6,49.58,0,,,0,0,,1.5,324,1017.8,27.1,9.9,657,2.4,7,,Partially cloudy,61761,6363.487
2021-06-06 11:00:00,87.4,87.9,62.1,42.83,0,,,0,0,,1.9,316,1017.9,87,9.9,776,2.8,8,,Partially cloudy,61761,6764.111
2021-06-06 12:00:00,90.3,90.4,61.1,37.8,0,,,0,0,,6.2,263,1017.6,19.2,9.9,907,3.3,9,,Clear,61761,7024.282
