"New York City, NY",2020-11-28 06:00:00,49.1,47.8,36.7,62.24,0,,,0,0,,3.9,285,1014.8,98.2,9.9,,,0,,Overcast,3949.8298
"New York City, NY",2020-11-28 07:00:00,49.9,49.5,36.7,60.29,0,,,0,0,,3.1,290,1015.1,95.7,9.9,5,0,0,,Overcast,4109.5337
"New York City, NY",2020-11-28 08:00:00,49.4,49.4,38.9,67.03,0,,,0,0,,0,0,1015,88.9,9.9,44,0.2,0,,Partially cloudy,4235.991
"New York City, NY",2020-11-28 09:00:00,51.9,51.9,37.2,57.13,0,,,0,0,,3.6,271,1015.1,19.2,9.9,127,0.5,1,,Clear,4372.2983
"New York City, NY",2020-11-28 10:00:00,53.7,53.7,34.6,48.37,0,,,0,0,,5.2,244,1015.4,89.5,9.9,227,0.8,2,,Partially cloudy,4527.504
"New York City, NY",2020-11-28 11:00:00,54.6,54.6,36,49.37,0,,,0,0,,4.9,290,1014.9,82.6,9.9,350,1.3,4,,Partially cloudy,4576.006
"New York City, NY",2020-11-28 12:00:00,54.8,54.8,35.2,47.46,0,,,0,0,,8.4,274,1014.3,82.6,9.9,307,1.1,3,,Partially cloudy,4711.045
"New York City, NY",2020-11-28 13:00:00,55.6,55.6,34.5,44.73,0,,,0,0,23,7.2,282,1014.1,95.7,9.9,185,0.7,2,,Overcast,4755.4883
"New York City, NY",2020-11-28 14:00:00,54.5,54.5,34.2,46.17,0,,,0,0,18.8,10.6,292,1014.2,95.7,9.9,74,0.3,1,,Overcast,4765.448
"New York City, NY",2020-11-28 15:00:00,54.9,54.9,33,43.28,0,,,0,0,21.9,10.2,285,1014.2,58.7,9.9,131,0.5,1,,Partially cloudy,4769.674
"New York City, NY",2020-11-28 16:00:00,52.8,52.8,33.2,47.1,0,,,0,0,,7.8,330,1015.4,82.6,9.9,39,0.1,0,,Partially cloudy,4817.425
"New York City, NY",2020-11-28 17:00:00,51.7,51.7,32.2,47.05,0,,,0,0,,4.3,342,1016.2,19.2,9.9,10,0,0,,Clear,5032.6406
"New York City, NY",2020-11-28 18:00:00,49.5,45.7,33.4,53.56,0,,,0,0,,9.4,332,1017.1,10.5,9.9,,,0,,Clear,5142.9873
"New York City, NY",2020-11-28 19:00:00,48.5,44.1,32.3,53.17,0,,,0,0,,10.2,310,1017.7,10.5,9.9,,,0,,Clear,5106.9756
"New York City, NY",2020-11-28 20:00:00,47.7,43.6,30.5,51.04,0,,,0,0,,8.9,301,1017.9,6.1,9.9,,,0,,Clear,5022.035
"New York City, NY",2020-11-28 21:00:00,46.7,43,30.4,52.76,0,,,0,0,,7.6,298,1018.4,0,9.9,,,0,,Clear,4949.408
"New York City, NY",2020-11-28 22:00:00,45.6,41.7,30.2,54.68,0,,,0,0,,7.4,300,1018.9,0,9.9,,,0,,Clear,4770.494
"New York City, NY",2020-11-28 23:00:00,45.3,42.5,30.1,55.14,0,,,0,0,,5.2,330,1019.6,0,9.9,,,0,,Clear,4591.83
"New York City, NY",2020-11-29 00:00:00,44.4,40.9,28.8,54,0,,,0,0,,6.2,276,1019.4,0,9.9,,,0,,Clear,4374.8594
"New York City, NY",2020-11-29 01:00:00,43.6,41.4,27.7,53.23,0,,,0,0,,4.2,254,1019.5,0,9.9,,,0,,Clear,4184.4976
"New York City, NY",2020-11-29 02:00:00,43.1,43.1,28.3,55.58,0,,,0,0,,1.6,305,1019.8,0,9.9,,,0,,Clear,4038.7998
"New York City, NY",2020-11-29 03:00:00,43,43,27.7,54.6,0,,,0,0,,2.3,312,1019.6,0,9.9,,,0,,Clear,3925.268
"New York City, NY",2020-11-29 04:00:00,42.4,39.3,27.3,54.93,0,,,0,0,,4.9,245,1019.7,0,9.9,,,0,,Clear,3869.1436
"New York City, NY",2020-11-29 05:00:00,42.5,42.5,27.4,54.98,0,,,0,0,,0.9,336,1019.9,0,9.9,,,0,,Clear,3874.7808
"New York City, NY",2020-11-29 06:00:00,41.3,41.3,27.8,58.35,0,,,0,0,,2.5,305,1020.2,0,9.9,,,0,,Clear,3944.0876
"New York City, NY",2020-11-29 07:00:00,40.4,37.4,27.2,58.79,0,,,0,0,,4.5,202,1020.5,0,9.9,8,0,0,,Clear,4024.0164
"New York City, NY",2020-11-29 08:00:00,42.3,40.4,27,54.3,0,,,0,0,,3.6,202,1020.8,0,9.9,37,0.1,0,,Clear,4175.8066
"New York City, NY",2020-11-29 09:00:00,44.6,44.6,28,51.84,0,,,0,0,,2.9,292,1021.4,0,9.9,163,0.6,2,,Clear,4337.0234
"New York City, NY",2020-11-29 10:00:00,47,47,26.7,44.87,0,,,0,0,,1.5,294,1021.4,0,9.9,357,1.3,4,,Clear,4468.786
"New York City, NY",2020-11-29 11:00:00,50.3,50.3,24.6,36.45,0,,,0,0,,0,0,1021.2,0,9.9,432,1.6,4,,Clear,4568.4873
"New York City, NY",2020-11-29 12:00:00,52.8,52.8,23.2,31.29,0,,,0,0,,1.6,27,1020.2,0,9.9,456,1.6,5,,Clear,4643.011
"New York City, NY",2020-11-29 13:00:00,53.7,53.7,20.8,27.33,0,,,0,0,,4.9,265,1019.5,4.4,9.9,427,1.5,4,,Clear,4679.0557
"New York City, NY",2020-11-29 14:00:00,54.4,54.4,21.2,27.05,0,,,0,0,,3.2,292,1019.4,10.5,9.9,338,1.2,3,,Clear,4709.814
"New York City, NY",2020-11-29 15:00:00,53.9,53.9,22.5,29.27,0,,,0,0,,6.7,248,1019.4,14.1,9.9,214,0.8,2,,Clear,4704.54
"New York City, NY",2020-11-29 16:00:00,53.7,53.7,23.7,30.96,0,,,0,0,,4.9,226,1019.5,20.3,9.9,53,0.2,1,,Partially cloudy,4801.366
"New York City, NY",2020-11-29 17:00:00,51.7,51.7,24.1,33.82,0,,,0,0,,6.8,201,1019.6,20.3,9.9,11,0,0,,Partially cloudy,5088.784
"New York City, NY",2020-11-29 18:00:00,50.7,50.7,26.2,38.24,0,,,0,0,,6.3,213,1019.8,14.1,9.9,,,0,,Clear,5197.3486
"New York City, NY",2020-11-29 19:00:00,51,51,26.3,38.07,0,,,0,0,,2.2,93,1019.6,25.4,9.9,,,0,,Partially cloudy,5131.2627
"New York City, NY",2020-11-29 20:00:00,51,51,26.4,38.29,0,,,0,0,,4.6,202,1019.3,34.2,9.9,,,0,,Partially cloudy,5094.084
"New York City, NY",2020-11-29 21:00:00,51.6,51.6,26.7,37.98,0,,,0,0,,2.9,270,1019.7,35.9,9.9,,,0,,Partially cloudy,4951.1147
"New York City, NY",2020-11-29 22:00:00,50.7,50.7,26.9,39.41,0,,,0,0,,6.3,226,1019.2,34.2,9.9,,,0,,Partially cloudy,4811.3823
"New York City, NY",2020-11-29 23:00:00,50.4,50.4,28.3,42.25,0,,,0,0,,2.2,274,1019,35.9,9.9,,,0,,Partially cloudy,4561.6523
"New York City, NY",2020-11-30 00:00:00,50.5,50.5,28.8,42.98,0,,,0,0,,3.4,72,1018.4,38.4,9.9,,,0,,Partially cloudy,4324.7334
"New York City, NY",2020-11-30 01:00:00,49.9,49.9,27.4,41.38,0,,,0,0,,0.8,306,1017.8,38.4,9.9,,,0,,Partially cloudy,4118.0938
"New York City, NY",2020-11-30 02:00:00,49.5,49.5,33.6,54.18,0,,,0,0,,2.9,0,1017.3,38.4,9.9,,,0,,Partially cloudy,3995.4282
"New York City, NY",2020-11-30 03:00:00,50.5,50.5,39,64.68,0,,,0,0,,4.7,33,1016.5,83.3,9.9,,,0,,Partially cloudy,3909.3672
"New York City, NY",2020-11-30 04:00:00,49.9,48.3,40.3,69.43,0,,,0,0,,4.7,38,1015.6,69.2,9.9,,,0,,Partially cloudy,3880.6733
"New York City, NY",2020-11-30 05:00:00,49.4,46.5,41.2,73.23,0,,,0,0,,7.1,45,1014.6,55.1,9.9,,,0,,Partially cloudy,3956.8967
"New York City, NY",2020-11-30 06:00:00,50.6,50.6,43.2,75.67,0,,,0,0,,6,43,1013.3,69.2,9.9,,,0,,Partially cloudy,4190.9243
"New York City, NY",2020-11-30 07:00:00,52.5,52.5,45.3,76.62,0,,,0,0,,6.5,63,1012.5,91.4,9.9,,,0,,Overcast,4633.213
"New York City, NY",2020-11-30 08:00:00,54.4,54.4,50.1,85.19,0.04,,,0,0,22.9,8.6,112,1010.6,100,4.4,11,0,0,,"Rain, Overcast",5031.7305
"New York City, NY",2020-11-30 09:00:00,56.6,56.6,53,87.76,0.04,,,0,0,23,10.8,86,1008.3,100,4.7,17,0.1,0,,"Rain, Overcast",5367.749
"New York City, NY",2020-11-30 10:00:00,57.8,57.8,53.9,86.69,0.04,,,0,0,32.7,13.7,110,1005.9,100,3.7,27,0.1,0,,"Rain, Overcast",5494.382
"New York City, NY",2020-11-30 11:00:00,58.4,58.4,55.6,90.44,0.22,,,0,0,29.7,17.9,121,1003.2,100,1.1,11,0,0,,"Rain, Overcast",5696.5005
"New York City, NY",2020-11-30 12:00:00,59.6,59.6,56.9,90.54,0.39,,,0,0,36.7,14.6,140,1000.4,100,1.5,23,0.1,0,,"Rain, Overcast",5786.2812
"New York City, NY",2020-11-30 13:00:00,60.4,60.4,57.8,91.11,0.1,,,0,0,27.2,10,178,998.6,100,2.3,28,0.1,0,,"Rain, Overcast",5794.76
"New York City, NY",2020-11-30 14:00:00,61.7,61.7,58.7,90.11,0.05,,,0,0,33.2,15.3,158,997.1,100,3.8,19,0.1,0,,"Rain, Overcast",5757.9146
"New York City, NY",2020-11-30 15:00:00,62.7,62.7,60,91.11,0.01,,,0,0,29.2,14.8,158,996.7,100,4.4,20,0.1,0,,"Rain, Overcast",5763.2163
"New York City, NY",2020-11-30 16:00:00,62.6,62.6,59.1,88.18,0.01,,,0,0,32.3,17.5,162,996,100,3.9,19,0.1,0,,"Rain, Overcast",5721.5146
"New York City, NY",2020-11-30 17:00:00,63.6,63.6,60.3,88.98,0,,,0,0,29,11.9,156,995.6,100,5.4,,,0,,Overcast,5870.0015
"New York City, NY",2020-11-30 18:00:00,63,63,60.2,90.57,0.04,,,0,0,31.5,11.9,166,995,100,4.1,,,0,,"Rain, Overcast",5837.007
"New York City, NY",2020-11-30 19:00:00,63.7,63.7,60.5,89.34,0,,,0,0,34.2,18.4,172,995,100,6,,,0,,Overcast,5657.2275
"New York City, NY",2020-11-30 20:00:00,63.4,63.4,60,88.72,0.02,,,0,0,39.1,22.6,177,994.4,100,5.3,,,0,,"Rain, Overcast",5466.8726
"New York City, NY",2020-11-30 21:00:00,61.4,61.4,57.1,85.83,0.02,,,0,0,36.3,7.4,172,995.8,100,6,,,0,,"Rain, Overcast",5233.2764
"New York City, NY",2020-11-30 22:00:00,60.6,60.6,56.2,85.34,0,,,0,0,,6.9,176,996.6,90.6,9.9,,,0,,Overcast,4971.0083
"New York City, NY",2020-11-30 23:00:00,60.9,60.9,55.7,82.95,0,,,0,0,,6.7,174,997.1,60.2,9.9,,,0,,Partially cloudy,4700.0376
"New York City, NY",2020-12-01 00:00:00,60,60,55.7,85.78,0,,,0,0,,6.1,187,996.9,37,9.9,,,0,,Partially cloudy,4420.6543
"New York City, NY",2020-12-01 01:00:00,59.1,59.1,55,86.41,0,,,0,0,,5,212,997,37,9.9,,,0,,Partially cloudy,4196.9824
"New York City, NY",2020-12-01 02:00:00,58.3,58.3,54.2,86.3,0,,,0,0,,11.3,207,997.7,80.1,9.7,,,0,,Partially cloudy,4026.7795
"New York City, NY",2020-12-01 03:00:00,56.9,56.9,52.6,85.56,0,,,0,0,,2.5,272,998.5,88.9,9.9,,,0,,Partially cloudy,3941.0645
"New York City, NY",2020-12-01 04:00:00,55.9,55.9,50.4,81.86,0,,,0,0,,2.1,276,998.4,85.1,9.9,,,0,,Partially cloudy,3881.9182
"New York City, NY",2020-12-01 05:00:00,55.6,55.6,50.3,82.31,0,,,0,0,,2.1,274,998.3,97.5,9.9,,,0,,Overcast,3942.4524
"New York City, NY",2020-12-01 06:00:00,55,55,51.2,86.94,0,,,0,0,,5.5,170,998.3,97.5,9.9,,,0,,Overcast,4216.4907
"New York City, NY",2020-12-01 07:00:00,54.1,54.1,48.9,82.57,0,,,0,0,,6.5,224,999.1,99.1,9.9,,,0,,Overcast,4604.5654
"New York City, NY",2020-12-01 08:00:00,52,52,47.2,83.55,0,,,0,0,,6.8,218,999.9,88.9,9.9,39,0.1,0,,Partially cloudy,4957.2295
"New York City, NY",2020-12-01 09:00:00,51.6,51.6,44.9,77.86,0,,,0,0,,9.3,210,1000,88.9,9.9,105,0.4,1,,Partially cloudy,5210.0195
"New York City, NY",2020-12-01 10:00:00,51.8,51.8,42.3,69.96,0,,,0,0,,12.6,213,1000.4,95.7,9.9,194,0.7,2,,Overcast,5280.3486
"New York City, NY",2020-12-01 11:00:00,51.7,51.7,40,64.1,0,,,0,0,21.7,8.1,216,1000.1,88.9,9.9,160,0.6,2,,Partially cloudy,5379.372
"New York City, NY",2020-12-01 12:00:00,51.6,51.6,36.2,55.58,0,,,0,0,25.7,12.8,208,999.8,88.9,9.9,227,0.8,2,,Partially cloudy,5406.874
"New York City, NY",2020-12-01 13:00:00,50.3,50.3,33.2,51.79,0,,,0,0,28.1,11.8,236,1000,80.1,9.9,201,0.7,2,,Partially cloudy,5402.712
"New York City, NY",2020-12-01 14:00:00,48.2,41.5,33.9,57.34,0,,,0,0,28.7,19,224,1000.7,95.7,9.9,131,0.5,1,,Overcast,5503.736
"New York City, NY",2020-12-01 15:00:00,45.5,39.2,31.3,57.32,0,,,0,0,28.9,13.8,245,1001.9,98.2,9.9,42,0.2,0,,Overcast,5520.2163
"New York City, NY",2020-12-01 16:00:00,45.4,39.3,29.5,53.5,0,,,0,0,23,13.1,247,1003.1,95.7,9.9,34,0.1,0,,Overcast,5638.4404
"New York City, NY",2020-12-01 17:00:00,45.4,41.8,29,52.31,0,,,0,0,23.3,6.8,232,1003.9,88.9,9.9,8,0,0,,Partially cloudy,5836.1353
"New York City, NY",2020-12-01 18:00:00,44.6,36.2,26.1,47.97,0,,,0,0,33,21.2,246,1005.1,98.2,9.9,,,0,,Overcast,5916.8057
"New York City, NY",2020-12-01 19:00:00,42.4,34.1,25.8,51.63,0,,,0,0,32,17.9,240,1006.7,88.9,9.9,,,0,,Partially cloudy,5736.296
"New York City, NY",2020-12-01 20:00:00,42.4,35.8,25.7,51.29,0,,,0,0,25,12.1,232,1007.6,95.7,9.9,,,0,,Overcast,5550.2354
"New York City, NY",2020-12-01 21:00:00,41.1,34.3,24.2,50.59,0,,,0,0,30.7,11.8,234,1008.5,95.7,9.9,,,0,,Overcast,5389.6777
"New York City, NY",2020-12-01 22:00:00,39.2,32.5,23.9,53.82,0,,,0,0,24.6,10.5,234,1008.8,10.5,9.9,,,0,,Clear,5162.697
"New York City, NY",2020-12-01 23:00:00,38.3,31.5,24.3,56.83,0,,,0,0,27.4,10.1,236,1009.4,14.1,9.9,,,0,,Clear,4868.449
"New York City, NY",2020-12-02 00:00:00,38.4,28.7,24,55.89,0,,,0,0,31.2,18.9,236,1010,97.5,9.9,,,0,,Overcast,4564.0938
"New York City, NY",2020-12-02 01:00:00,37.7,29.9,24,57.44,0,,,0,0,26.5,12.2,239,1010,95.7,9.2,,,0,,Overcast,4325.7744
"New York City, NY",2020-12-02 02:00:00,37.3,30,24,58.32,0,,,0,0,,10.8,231,1010.5,56.2,9.9,,,0,,Partially cloudy,4178.324
"New York City, NY",2020-12-02 03:00:00,37.2,28.3,23.2,56.55,0,,,0,0,29.8,14.8,235,1010.8,19.2,9.9,,,0,,Clear,4090.0225
"New York City, NY",2020-12-02 04:00:00,37.2,29.6,23.2,56.55,0,,,0,0,26,11.3,224,1010.9,15.6,9.9,,,0,,Clear,4109.0215
"New York City, NY",2020-12-02 05:00:00,36.5,28.4,23.9,59.96,0,,,0,0,20.9,12,237,1011,14.1,9.9,,,0,,Clear,4166.305
"New York City, NY",2020-12-02 06:00:00,37.3,30.9,23.9,57.97,0,,,0,0,25.3,8.8,242,1011.3,66.7,9.9,,,0,,Partially cloudy,4427.9053
"New York City, NY",2020-12-02 07:00:00,37.7,30.3,23.9,57.09,0,,,0,0,23.5,11.3,238,1011.6,97.5,9.9,7,0,0,,Overcast,4781.8926
"New York City, NY",2020-12-02 08:00:00,38.3,29.5,24.3,56.83,0,,,0,0,27.6,15.5,251,1012.4,95.7,9.9,42,0.2,0,,Overcast,5267.882
"New York City, NY",2020-12-02 09:00:00,39.2,31.5,26.2,59.25,0,,,0,0,22.3,13,245,1012.9,95.7,9.9,130,0.5,1,,Overcast,5527.333
"New York City, NY",2020-12-02 10:00:00,40,33.4,27.3,60.21,0,,,0,0,23.8,10.6,246,1013.2,88.9,9.9,190,0.7,2,,Partially cloudy,5584.575
"New York City, NY",2020-12-02 11:00:00,41.8,34.2,27.9,57.49,0,,,0,0,28.6,14.8,250,1013.1,95.7,9.9,184,0.7,2,,Overcast,5746.1924
"New York City, NY",2020-12-02 12:00:00,41.9,33.7,27.2,55.66,0,,,0,0,26.6,16.7,246,1013.2,97.5,9.9,118,0.4,1,,Overcast,5810.828
"New York City, NY",2020-12-02 13:00:00,41.6,32.8,28.1,58.43,0,,,0,0,29.7,19.3,266,1013,100,9.9,75,0.3,1,,Overcast,5852.32
"New York City, NY",2020-12-02 14:00:00,42.6,36.8,28.8,57.95,0,,,0,0,23.2,10.3,260,1013.3,100,9.9,64,0.2,1,,Overcast,5853.695
"New York City, NY",2020-12-02 15:00:00,42.7,36.3,29.6,59.44,0,,,0,0,18.3,12,264,1014.1,98.2,9.9,43,0.2,0,,Overcast,5911.737
"New York City, NY",2020-12-02 16:00:00,43.7,36.3,28.1,54.08,0,,,0,0,24.6,15.8,262,1015,78.9,9.9,58,0.2,1,,Partially cloudy,5869.977
"New York City, NY",2020-12-02 17:00:00,43.5,37.6,26.8,51.57,0,,,0,0,21.6,11,273,1015.7,10.5,9.9,8,0,0,,Clear,6052.1543
"New York City, NY",2020-12-02 18:00:00,43.4,36.9,26.1,50.26,0,,,0,0,24.3,12.5,244,1016.5,10.5,9.9,,,0,,Clear,6113.3447
"New York City, NY",2020-12-02 19:00:00,42.2,36,25.8,52,0,,,0,0,24.3,11.1,249,1017.2,10.5,9.9,,,0,,Clear,5907.9966
"New York City, NY",2020-12-02 20:00:00,41.1,33.3,25.2,52.88,0,,,0,0,25.6,14.9,251,1017.8,10.5,9.9,,,0,,Clear,5767.544
"New York City, NY",2020-12-02 21:00:00,40.1,32.9,24.9,54.27,0,,,0,0,23.8,12.2,244,1018.5,4.4,9.9,,,0,,Clear,5581.874
"New York City, NY",2020-12-02 22:00:00,39.4,31.7,24.9,55.76,0,,,0,0,24.2,12.9,245,1019.3,0,9.9,,,0,,Clear,5328.5713
"New York City, NY",2020-12-02 23:00:00,38.4,31.5,24.3,56.67,0,,,0,0,20.3,10.3,253,1020,0,9.9,,,0,,Clear,4999.918
"New York City, NY",2020-12-03 00:00:00,37.7,29.8,24.9,59.6,0,,,0,0,,12.4,243,1020.4,0,9.9,,,0,,Clear,4688.3857
"New York City, NY",2020-12-03 01:00:00,37.4,31.3,24.3,58.84,0,,,0,0,,8.3,242,1020.7,0,9.9,,,0,,Clear,4447.8594
"New York City, NY",2020-12-03 02:00:00,36,30.7,25,63.82,0,,,0,0,,6.5,254,1021,0,9.9,,,0,,Clear,4278.908
"New York City, NY",2020-12-03 03:00:00,36.9,31.7,24.7,61.02,0,,,0,0,,6.6,245,1021.2,0,9.9,,,0,,Clear,4231.5615
"New York City, NY",2020-12-03 04:00:00,36.2,30.5,25.2,64.12,0,,,0,0,,7.1,275,1021.4,0,9.9,,,0,,Clear,4190.6294
"New York City, NY",2020-12-03 05:00:00,35.6,29.4,24.9,64.62,0,,,0,0,,7.8,220,1022.1,0,9.9,,,0,,Clear,4250.2783
"New York City, NY",2020-12-03 06:00:00,35.1,30.2,24.9,66.06,0,,,0,0,,5.6,210,1022.7,0,9.9,,,0,,Clear,4553.8037
"New York City, NY",2020-12-03 07:00:00,35.1,30.9,24.2,64.17,0,,,0,0,,4.7,197,1022.8,10.5,9.9,9,0,0,,Clear,4932.504
"New York City, NY",2020-12-03 08:00:00,36.3,29.2,24.3,61.38,0,,,0,0,,9.8,216,1023.2,10.5,9.9,38,0.1,0,,Clear,5367.248
"New York City, NY",2020-12-03 09:00:00,38.3,31.7,24.5,57.21,0,,,0,0,19.7,9.6,228,1023.4,10.5,9.9,140,0.5,1,,Clear,5544.6084
"New York City, NY",2020-12-03 10:00:00,40,34,24.3,53.19,0,,,0,0,20.8,9.2,244,1023.6,14.1,9.9,347,1.2,3,,Clear,5629.8135
"New York City, NY",2020-12-03 11:00:00,42.9,39,23.5,45.86,0,,,0,0,23,6.3,246,1023,14.1,9.9,414,1.5,4,,Clear,5674.4863
"New York City, NY",2020-12-03 12:00:00,45.6,40.1,21.6,38.36,0,,,0,0,,11.1,268,1022.5,27.9,9.9,418,1.5,4,,Partially cloudy,5691.619
"New York City, NY",2020-12-03 13:00:00,47.9,42.9,20,32.82,0,,,0,0,,11.8,266,1021.9,34.2,9.9,389,1.4,4,,Partially cloudy,5682.6904
"New York City, NY",2020-12-03 14:00:00,49.5,46.4,19.2,29.74,0,,,0,0,,7.6,232,1021.3,27.9,9.9,298,1.1,3,,Partially cloudy,5627.15
"New York City, NY",2020-12-03 15:00:00,49.5,46.3,20.3,31.25,0,,,0,0,,7.7,222,1020.8,19.2,9.9,178,0.6,2,,Clear,5647.1064
"New York City, NY",2020-12-03 16:00:00,48.1,44.9,20.5,33.24,0,,,0,0,,7,216,1021.4,34.2,9.9,38,0.1,0,,Partially cloudy,5749.7793
"New York City, NY",2020-12-03 17:00:00,48,44.2,20.9,33.99,0,,,0,0,19.7,8.2,235,1021.3,34.2,9.9,7,0,0,,Partially cloudy,5998.536
"New York City, NY",2020-12-03 18:00:00,47.8,44.2,19.5,32.13,0,,,0,0,,7.8,231,1021,36.7,9.9,,,0,,Partially cloudy,5978.6562
"New York City, NY",2020-12-03 19:00:00,48.1,44.7,17,28.59,0,,,0,0,,7.4,234,1021.4,38.4,9.9,,,0,,Partially cloudy,5837.384
"New York City, NY",2020-12-03 20:00:00,48.2,44.4,17.2,28.72,0,,,0,0,18.3,8.5,240,1021.3,38.4,9.9,,,0,,Partially cloudy,5680.692
"New York City, NY",2020-12-03 21:00:00,48.1,45.2,18.3,30.26,0,,,0,0,,6.3,226,1021,38.4,9.9,,,0,,Partially cloudy,5452.8594
"New York City, NY",2020-12-03 22:00:00,48.1,43.8,21.1,34.05,0,,,0,0,,9.7,228,1021.1,93.1,9.9,,,0,,Overcast,5215.235
"New York City, NY",2020-12-03 23:00:00,48.2,43.3,24.2,38.58,0,,,0,0,,11.7,242,1021.1,93.1,9.9,,,0,,Overcast,4910.054
"New York City, NY",2020-12-04 00:00:00,48.8,44.2,25.4,39.73,0,,,0,0,16.1,10.9,220,1020.6,100,9.9,,,0,,Overcast,4578.714
"New York City, NY",2020-12-04 01:00:00,49.5,46.3,29.5,45.9,0,,,0,0,,7.6,198,1019,100,9.9,,,0,,Overcast,4338.0195
"New York City, NY",2020-12-04 02:00:00,48.1,44.1,28.4,46.24,0,,,0,0,,9,240,1020,100,9.9,,,0,,Overcast,4175.6694
"New York City, NY",2020-12-04 03:00:00,47,44.3,29.2,49.79,0,,,0,0,,5.5,210,1019.4,93.1,9.9,,,0,,Overcast,4092.3748
"New York City, NY",2020-12-04 04:00:00,46.8,42.7,29.5,50.76,0,,,0,0,,8.4,210,1019,50.8,9.9,,,0,,Partially cloudy,4054.7715
"New York City, NY",2020-12-04 05:00:00,46.5,43.2,29.7,51.86,0,,,0,0,,6.4,210,1018,34.2,9.9,,,0,,Partially cloudy,4100.0327
"New York City, NY",2020-12-04 06:00:00,46.2,44.1,31.7,56.73,0,,,0,0,,4.6,214,1017.7,65,9.9,,,0,,Partially cloudy,4364.6084
"New York City, NY",2020-12-04 07:00:00,47,42.8,32.1,55.96,0,,,0,0,,8.7,230,1018.6,88.9,9.9,9,0,0,,Partially cloudy,4785.1396
"New York City, NY",2020-12-04 08:00:00,47.5,44,31.3,53.26,0,,,0,0,,7.4,241,1018.7,100,9.9,25,0.1,0,,Overcast,5165.6885
"New York City, NY",2020-12-04 09:00:00,48.1,48.1,32.3,54.17,0,,,0,0,,2.2,293,1018.8,97.5,9.9,57,0.2,1,,Overcast,5457.8057
"New York City, NY",2020-12-04 10:00:00,49.2,46.4,32.2,51.76,0,,,0,0,,6.7,210,1018.3,95.7,9.9,141,0.5,1,,Overcast,5529.297
"New York City, NY",2020-12-04 11:00:00,51.2,51.2,30.8,45.42,0,,,0,0,,5.2,281,1017.2,95.7,9.9,111,0.4,1,,Overcast,5653.5625
"New York City, NY",2020-12-04 12:00:00,51.4,51.4,31.2,45.86,0,,,0,0,,5.8,230,1016.5,95.7,9.9,128,0.5,1,,Overcast,5722.5195
"New York City, NY",2020-12-04 13:00:00,52.2,52.2,32.1,46.13,0,,,0,0,,6.8,190,1015.7,95.7,9.9,78,0.3,1,,Overcast,5749.272
"New York City, NY",2020-12-04 14:00:00,51.6,51.6,35.5,54.21,0,,,0,0,,7.1,196,1015.1,98.2,9.9,52,0.2,1,,Overcast,5735.7827
"New York City, NY",2020-12-04 15:00:00,48.2,44.3,38.1,67.83,0,,,0,0,23,8.8,212,1015.4,100,9.9,27,0.1,0,,Overcast,5780.2266
"New York City, NY",2020-12-04 16:00:00,47.3,43.4,40,75.68,0.01,,,0,0,,8.1,214,1015.5,100,9.9,14,0.1,0,,"Rain, Overcast",5813.996
"New York City, NY",2020-12-04 17:00:00,46.3,43.8,40.2,79.04,0,,,0,0,16.1,5.2,202,1014.7,100,9.7,,,0,,Overcast,5939.094
"New York City, NY",2020-12-04 18:00:00,46.3,40.9,40.2,79.04,0,,,0,0,21.1,11.8,230,1015.5,100,9.9,,,0,,Overcast,5919.0674
"New York City, NY",2020-12-04 19:00:00,45.6,40.9,40.2,81.19,0.02,,,0,0,,9.3,245,1014.9,100,9.9,,,0,,"Rain, Overcast",5743.1396
"New York City, NY",2020-12-04 20:00:00,45.4,45.4,40.9,84.1,0.02,,,0,0,,2.7,298,1015.6,100,7.2,,,0,,"Rain, Overcast",5571.7593
"New York City, NY",2020-12-04 21:00:00,44.7,43.6,40.7,85.73,0.01,,,0,0,,3.1,293,1014.5,99.2,9.9,,,0,,"Rain, Overcast",5364.881
"New York City, NY",2020-12-04 22:00:00,45.7,42.1,42,86.68,0.01,,,0,0,,6.8,223,1014.6,100,9,,,0,,"Rain, Overcast",5117.1494
"New York City, NY",2020-12-04 23:00:00,46.3,45.1,42,84.87,0,,,0,0,,3.4,314,1013.4,100,9,,,0,,Overcast,4865.049
"New York City, NY",2020-12-05 00:00:00,46.3,46.3,42.5,86.27,0.04,,,0,0,,2.8,308,1012.3,100,6.6,,,0,,"Rain, Overcast",4568.3467
"New York City, NY",2020-12-05 01:00:00,45.6,45.6,42.5,88.62,0.03,,,0,0,,0,0,1011.5,100,8.9,,,0,,"Rain, Overcast",4335.006
"New York City, NY",2020-12-05 02:00:00,45.4,44,43,91.22,0.04,,,0,0,,3.6,48,1010.6,100,5.5,,,0,,"Rain, Overcast",4185.575
"New York City, NY",2020-12-05 03:00:00,45.4,43.1,42.9,90.67,0.05,,,0,0,,4.6,47,1008.8,100,4.8,,,0,,"Rain, Overcast",4087.316
"New York City, NY",2020-12-05 04:00:00,46,43.2,43.7,91.58,0.05,,,0,0,,5.6,28,1008.2,100,4.4,,,0,,"Rain, Overcast",4025.3164
"New York City, NY",2020-12-05 05:00:00,45.4,41.8,43.1,91.49,0.11,,,0,0,,6.8,29,1007.4,100,2.6,,,0,,"Rain, Overcast",4055.8774
"New York City, NY",2020-12-05 06:00:00,45.4,40.1,43.1,91.49,0.11,,,0,0,16.1,10.6,16,1006.2,100,3.7,,,0,,"Rain, Overcast",4154.461
