date,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,PTID,load
2019-12-06 15:00:00,49,44,26,40.44,0,,,0,1.12,21.2,12.7,216,1013.8,65.4,9.9,68,0.2,1,,Partially cloudy,61761,6348.1
2019-12-06 16:00:00,49.1,44.4,26.9,41.83,0,,,0,1.05,24.8,11.7,220,1013.7,57,9.9,16,0.1,0,,Partially cloudy,61761,6440.2
2019-12-06 17:00:00,48.8,45.2,30.1,48.12,0,,,0,0.98,20.3,8.4,216,1013.4,88.8,9.9,,,0,,Partially cloudy,61761,6516.2
2019-12-06 18:00:00,49.1,44.5,31,49.54,0,,,0,0.92,26.4,11.2,258,1014.7,99,9.9,,,0,,Overcast,61761,6483.7
2019-12-06 19:00:00,48.5,44.3,30.8,50.17,0,,,0,0.85,34.4,9.7,266,1015.3,89.1,9.9,,,0,,Partially cloudy,61761,6267.5
2019-12-06 20:00:00,47.4,41.7,30.3,51.26,0,,,0,0.79,24.1,13.3,300,1016.5,100,9.9,,,0,,Overcast,61761,6088.8
2019-12-06 21:00:00,44.3,37.5,27,50.44,0,,,0,0.72,28.8,14.5,310,1017.9,34.3,9.9,,,0,,Partially cloudy,61761,5940.1
2019-12-06 22:00:00,42.4,35.2,23.1,46.04,0,,,0,0.66,29.1,13.9,305,1018.8,10.5,9.9,,,0,,Clear,61761,5711
2019-12-06 23:00:00,40.1,33.3,22.5,49.19,0,,,0,0.59,26.8,11.2,310,1020,10.5,9.9,,,0,,Clear,61761,5405.6
2019-12-07 00:00:00,38.2,30.4,21.3,50.13,0,,,0,0.52,21.3,12.7,308,1020.6,10.5,9.9,,,0,,Clear,61761,5083.2
2019-12-07 01:00:00,37.3,29.8,21,51.31,0,,,0,0.46,18.3,11.1,302,1021.3,4.4,9.9,,,0,,Clear,61761,4845.9
2019-12-07 02:00:00,36.2,27.5,21.4,54.5,0,,,0,0.39,19.7,13.7,306,1022.3,10.5,9.9,,,0,,Clear,61761,4665.7
2019-12-07 03:00:00,35.5,27,21.1,55.35,0,,,0,0.33,20.8,12.5,306,1023.1,10.5,9.9,,,0,,Clear,61761,4565.8
2019-12-07 04:00:00,34.5,27.9,20.5,56.26,0,,,0,0.26,,8,314,1023.8,10.5,9.9,,,0,,Clear,61761,4502.3
2019-12-07 05:00:00,34.4,29.4,20,55.26,0,,,0,0.2,,5.5,292,1024.5,10.5,9.9,,,0,,Clear,61761,4512.4
2019-12-07 06:00:00,33.4,25.9,18.2,53.29,0,,,0,0.13,,9.2,288,1025.6,19.4,9.9,,,0,,Clear,61761,4675.2
2019-12-07 07:00:00,33.2,26.2,18.2,53.78,0,,,0,0.07,,8.1,294,1026.6,26.1,9.9,7,0,0,,Partially cloudy,61761,4904.3
2019-12-07 08:00:00,33.4,25.8,18.4,53.84,0,,,0,0,,9.4,306,1027.3,20.8,9.9,35,0.1,0,,Partially cloudy,61761,5136.9
2019-12-07 09:00:00,33.5,25.1,17.5,51.5,0,,,0,0,16.3,11.2,308,1027.9,17.7,9.9,115,0.4,1,,Clear,61761,5377.1
2019-12-07 10:00:00,34.6,25.5,16.6,47.4,0,,,0,0,25.8,13.3,305,1028.2,17.7,9.9,315,1.1,3,,Clear,61761,5597.8
2019-12-07 11:00:00,35.6,28,15.6,43.58,0,,,0,0,20.2,10.5,324,1028.2,17.7,9.9,412,1.5,4,,Clear,61761,5713.4
2019-12-07 12:00:00,36.6,26.9,14.1,39.25,0,,,0,0,23,16.8,306,1027.9,13.9,9.9,481,1.7,5,,Clear,61761,5692.7
2019-12-07 13:00:00,37.6,29.2,13.6,36.82,0,,,0,0,23,13.7,307,1027.9,13.9,9.9,466,1.7,5,,Clear,61761,5698.3
2019-12-07 14:00:00,38.2,30.7,13.2,35.48,0,,,0,0,,11.7,332,1027.9,17.7,9.9,382,1.4,4,,Clear,61761,5693.3
2019-12-07 15:00:00,38.2,31,13.1,35.29,0,,,0,0,18.3,10.8,282,1028.1,13.9,9.9,259,0.9,3,,Clear,61761,5703.6
2019-12-07 16:00:00,37.5,31,13.5,37,0,,,0,0,19.7,9,304,1028.6,10.5,9.9,68,0.2,1,,Clear,61761,5741.3
2019-12-07 17:00:00,36.4,29.5,14.5,40.15,0,,,0,0,21.9,9.5,299,1029.5,10.5,9.9,8,0,0,,Clear,61761,5980.5
2019-12-07 18:00:00,35.3,28.4,14.6,42.35,0,,,0,0,19.7,8.7,324,1030.5,6.1,9.9,,,0,,Clear,61761,6043.7
2019-12-07 19:00:00,34.5,27.5,14.9,44.11,0,,,0,0,,8.8,305,1030.9,6.1,9.9,,,0,,Clear,61761,6011.3
2019-12-07 20:00:00,33.7,26.6,14.3,44.26,0,,,0,0,,8.7,328,1031.6,0,9.9,,,0,,Clear,61761,5948.8
2019-12-07 21:00:00,32.6,29,14.3,46.25,0,,,0,0,,3.8,352,1032.1,0,9.9,,,0,,Clear,61761,5848.5
2019-12-07 22:00:00,31.8,28.1,14.6,48.58,0,,,0,0,,3.8,359,1032.3,0,9.9,,,0,,Clear,61761,5682.7
2019-12-07 23:00:00,31.1,23.4,14.4,49.64,0,,,0,0,,8.5,2,1033,4.4,9.9,,,0,,Clear,61761,5476.2
2019-12-08 00:00:00,30.8,25.5,14.4,50.23,0,,,0,0,,5.2,350,1032.9,6.1,9.9,,,0,,Clear,61761,5192.8
2019-12-08 01:00:00,30,30,14.4,51.91,0,,,0,0,,2.3,345,1032.9,4.4,9.9,,,0,,Clear,61761,4950.1
2019-12-08 02:00:00,29.3,29.3,15.2,55.14,0,,,0,0,,2.1,9,1033.2,4.4,9.9,,,0,,Clear,61761,4783.8
2019-12-08 03:00:00,28.3,28.3,15.7,58.7,0,,,0,0,,2.8,21,1033.4,10.5,9.9,,,0,,Clear,61761,4658.3
2019-12-08 04:00:00,28.7,28.7,15.9,58.22,0,,,0,0,,0,0,1033.3,4.4,9.9,,,0,,Clear,61761,4591.5
2019-12-08 05:00:00,27.8,27.8,16.2,61.05,0,,,0,0,,1.2,20,1033.4,5,9.9,,,0,,Clear,61761,4607.6
2019-12-08 06:00:00,27.5,27.5,16.7,63.38,0,,,0,0,,1.8,40,1033.4,10.5,9.9,,,0,,Clear,61761,4675.8
2019-12-08 07:00:00,27.3,27.3,17.1,65.02,0,,,0,0,,3,37,1033.8,16,9.9,7,0,0,,Clear,61761,4824.3
2019-12-08 08:00:00,29.5,25.2,17,59.27,0,,,0,0,,3.9,74,1034.3,17,9.9,39,0.1,0,,Clear,61761,5009
2019-12-08 09:00:00,31.3,31.3,16.7,54.42,0,,,0,0,,1.8,47,1034.4,17,9.9,139,0.5,1,,Clear,61761,5235.8
2019-12-08 10:00:00,34.1,30.6,17.9,51.12,0,,,0,0,,3.9,88,1034.1,20.8,9.9,325,1.2,3,,Partially cloudy,61761,5391.6
2019-12-08 11:00:00,37.1,32.9,20.2,49.96,0,,,0,0,,5.2,153,1033.4,17,9.9,374,1.3,4,,Clear,61761,5519.3
2019-12-08 12:00:00,39.1,33.2,19.7,45.37,0,,,0,0,20.8,8.4,159,1032.3,17,9.9,386,1.4,4,,Clear,61761,5546
2019-12-08 13:00:00,39.8,35.2,18.1,41.12,0,,,0,0,19.7,6.6,183,1031.4,17,9.9,322,1.2,3,,Clear,61761,5587.8
2019-12-08 14:00:00,41,36,20.3,43.13,0,,,0,0,,7.6,194,1031,17,9.9,287,1,3,,Clear,61761,5608.4
2019-12-08 15:00:00,41.2,33.7,23.2,48.45,0,,,0,0,21.9,13.7,180,1030.6,17,9.9,187,0.7,2,,Clear,61761,5622.4
2019-12-08 16:00:00,41.2,36.2,24.9,52.12,0,,,0,0,20.8,7.6,172,1030.3,17,9.9,62,0.2,1,,Clear,61761,5713.9
2019-12-08 17:00:00,40.3,35.2,26.4,57.41,0,,,0,0,,7.5,177,1029.9,20.8,9.9,9,0,0,,Partially cloudy,61761,5993
2019-12-08 18:00:00,40.1,35.9,26.7,58.45,0,,,0,0,,5.9,188,1029.7,20.8,9.9,,,0,,Partially cloudy,61761,6043.6
2019-12-08 19:00:00,40.7,36.5,29.6,64.41,0,,,0,0,,6,189,1029.7,20.8,9.9,,,0,,Partially cloudy,61761,6018.2
2019-12-08 20:00:00,41.9,39.5,31.2,65.44,0,,,0,0,,4.1,191,1029.1,20.8,9.9,,,0,,Partially cloudy,61761,5921
2019-12-08 21:00:00,41.7,41.7,32.5,69.61,0,,,0,0,,0.5,318,1028.6,20.8,9.9,,,0,,Partially cloudy,61761,5779.1
2019-12-08 22:00:00,42.6,42.6,32.5,67.45,0,,,0,0,,2.6,88,1028,90.6,9.9,,,0,,Overcast,61761,5594.6
2019-12-08 23:00:00,42.8,41.1,33.2,68.86,0,,,0,0,,3.4,125,1027.2,94.5,9.9,,,0,,Overcast,61761,5243.4
2019-12-09 00:00:00,44.7,44.7,34.5,67.45,0,,,0,0,,1.7,291,1026.8,98.4,9.9,,,0,,Overcast,61761,4884.8
2019-12-09 01:00:00,41.9,39.8,38.1,86.26,0.01,,,0,0,,3.7,226,1026.4,71.9,4.5,,,0,,"Rain, Partially cloudy",61761,4635.2
2019-12-09 02:00:00,42.4,42.4,39.9,90.78,0.01,,,0,0,,0.8,306,1025.5,77.8,4,,,0,,"Rain, Partially cloudy",61761,4464.9
2019-12-09 03:00:00,42.2,40.7,40.5,93.79,0.02,,,0,0,,3.1,315,1024.8,91.7,3.3,,,0,,"Rain, Overcast",61761,4390.1
2019-12-09 04:00:00,41.8,39.5,39.5,91.43,0,,,0,0,,3.9,68,1023.9,100,2.3,,,0,,Overcast,61761,4362.6
2019-12-09 05:00:00,42.4,40.1,40.4,92.61,0.02,,,0,0,,4,22,1023,70.7,1.8,,,0,,"Rain, Partially cloudy",61761,4476.7
2019-12-09 06:00:00,42.3,38.4,40.2,92.17,0.06,,,0,0,,6.1,47,1022,70.3,1.6,,,0,,"Rain, Partially cloudy",61761,4854.8
2019-12-09 07:00:00,42.7,38.6,41.3,94.5,0.08,,,0,0,,6.7,45,1020.8,97.5,1.2,,,0,,"Rain, Overcast",61761,5480.3
2019-12-09 08:00:00,43,39,41.7,95.31,0.14,,,0,0,,6.4,47,1019.8,74.4,1.2,8,0,0,,"Rain, Partially cloudy",61761,5883.8
2019-12-09 09:00:00,43.3,37.9,42.2,95.82,0.11,,,0,0,,9.6,38,1019,95.9,1.2,20,0.1,0,,"Rain, Overcast",61761,6178.5
2019-12-09 10:00:00,47.9,46,45.8,92.33,0.16,,,0,0,,4.6,62,1017.6,73,0.8,44,0.2,0,,"Rain, Partially cloudy",61761,6380.9
2019-12-09 11:00:00,52.3,52.3,50.6,94.21,0.04,,,0,0,,4.4,235,1016.6,98.3,2.1,73,0.3,1,,"Rain, Overcast",61761,6364.8
2019-12-09 12:00:00,53.2,53.2,51.4,93.46,0,,,0,0,19.7,7.7,220,1015.5,97.5,7.8,106,0.4,1,,Overcast,61761,6365.2
2019-12-09 13:00:00,52.4,52.4,50.1,91.64,0,,,0,0,18.7,10,236,1014.9,93.1,5.4,47,0.2,0,,Overcast,61761,6369.6
2019-12-09 14:00:00,52.5,52.5,49.3,88.76,0,,,0,0,,7.1,240,1014.2,74.4,4,41,0.1,0,,Partially cloudy,61761,6384.6
2019-12-09 15:00:00,52.2,52.2,49.7,91.42,0.04,,,0,0,,6,218,1013.3,74.4,4.5,25,0.1,0,,"Rain, Partially cloudy",61761,6308.7
2019-12-09 16:00:00,52.9,52.9,50.1,90.22,0.05,,,0,0,,4.3,170,1011.8,59.1,2.9,8,0,0,,"Rain, Partially cloudy",61761,6383.1
2019-12-09 17:00:00,52.9,52.9,50.6,91.97,0.13,,,0,0,,6.8,194,1011.4,90,2.7,,,0,,"Rain, Partially cloudy",61761,6552.5
2019-12-09 18:00:00,52.9,52.9,51,93.35,0.2,,,0,0,,5.1,174,1010.5,97.5,2.3,,,0,,"Rain, Overcast",61761,6596.7
2019-12-09 19:00:00,52.7,52.7,51.2,94.48,0.15,,,0,0,,6.5,182,1009.5,97.2,1.4,,,0,,"Rain, Overcast",61761,6382.5
2019-12-09 20:00:00,53.7,53.7,52.6,95.92,0.16,,,0,0,,5.2,190,1008.2,98.1,2.8,,,0,,"Rain, Overcast",61761,6242.7
2019-12-09 21:00:00,55.1,55.1,52.7,91.42,0.03,,,0,0,26.2,11.6,210,1008,97.5,9.9,,,0,,"Rain, Overcast",61761,5958.6
2019-12-09 22:00:00,53.7,53.7,51.3,91.67,0.02,,,0,0,28.2,10,232,1007.7,93.9,8.6,,,0,,"Rain, Overcast",61761,5688.9
2019-12-09 23:00:00,54.2,54.2,51.3,89.84,0,,,0,0,25.6,10.2,220,1007.2,100,9.9,,,0,,Overcast,61761,5300.8
2019-12-10 00:00:00,55.3,55.3,51.9,88.09,0.02,,,0,0,26.7,11,230,1007.1,97.5,7.8,,,0,,"Rain, Overcast",61761,4875
2019-12-10 01:00:00,55.5,55.5,52,88.15,0.01,,,0,0,23.6,7.6,226,1007,98.4,9.9,,,0,,"Rain, Overcast",61761,4562.7
2019-12-10 02:00:00,56.8,56.8,52.2,84.7,0,,,0,0,25.3,10.3,226,1007,100,9.9,,,0,,Overcast,61761,4383.6
2019-12-10 03:00:00,57.1,57.1,52.2,83.68,0,,,0,0,,6.7,216,1007.4,100,9.9,,,0,,Overcast,61761,4285
2019-12-10 04:00:00,57.1,57.1,52.2,83.65,0,,,0,0,21.2,8.2,224,1007.4,100,9.9,,,0,,Overcast,61761,4258.1
2019-12-10 05:00:00,56.9,56.9,52.2,84.26,0,,,0,0,,5.9,220,1007.5,98.4,9.9,,,0,,Overcast,61761,4332.7
2019-12-10 06:00:00,56.8,56.8,51.9,83.58,0,,,0,0,20.8,8.4,224,1007.9,85.6,9.9,,,0,,Partially cloudy,61761,4686.2
2019-12-10 07:00:00,56.6,56.6,51.3,82.49,0,,,0,0,21.9,9.2,217,1007.9,54.7,9.9,,,0,,Partially cloudy,61761,5303.8
2019-12-10 08:00:00,56.8,56.8,51.3,81.89,0,,,0,0,,7.1,218,1008.5,62.1,9.9,24,0.1,0,,Partially cloudy,61761,5748.2
2019-12-10 09:00:00,56.9,56.9,51.3,81.46,0,,,0.05,0.05,18.3,7.1,237,1008.8,67.7,9.9,57,0.2,1,,Partially cloudy,61761,6001.7
2019-12-10 10:00:00,57.1,57.1,51.3,80.87,0,,,0.05,0.1,20.8,9.6,250,1009.7,88.1,9.9,71,0.3,1,,Partially cloudy,61761,6113.5
2019-12-10 11:00:00,57.1,57.1,51.3,80.87,0,,,0.05,0.15,,9.7,245,1009.4,80,9.9,67,0.2,1,,Partially cloudy,61761,6158.1
2019-12-10 12:00:00,57.1,57.1,50.3,77.94,0,,,0.05,0.2,18.2,9.9,236,1008.9,89.6,9.9,70,0.3,1,,Partially cloudy,61761,6205.3
2019-12-10 13:00:00,55.5,55.5,51.8,87.29,0.05,,,0.05,0.25,25.3,7.7,226,1009,83.7,2.8,34,0.1,0,,"Snow, Partially cloudy",61761,6220.2
2019-12-10 14:00:00,55.7,55.7,52.2,87.97,0.04,,,0.05,0.3,20.8,8.1,234,1008.7,78.7,7.8,45,0.2,0,,"Snow, Partially cloudy",61761,6228.1
2019-12-10 15:00:00,56.2,56.2,52,85.77,0,,,0.05,0.34,,9.7,222,1008.9,47.6,9.9,23,0.1,0,,Partially cloudy,61761,6209.9
2019-12-10 16:00:00,56.2,56.2,51,82.72,0,,,0.05,0.39,21.9,8,236,1010,49.6,9.9,10,0,0,,Partially cloudy,61761,6303.2
2019-12-10 17:00:00,55.3,55.3,51.2,85.92,0.01,,,0.05,0.44,,6.3,245,1011.7,56.5,6.8,,,0,,"Snow, Partially cloudy",61761,6447.5
2019-12-10 18:00:00,55.3,55.3,49.7,81.33,0,,,0.05,0.49,23,8.3,266,1012.5,55.8,9.9,,,0,,Partially cloudy,61761,6427.9
2019-12-10 19:00:00,54.2,54.2,44.3,68.98,0.01,,,0.05,0.54,23.5,12.2,271,1013.7,59.9,9.9,,,0,,"Snow, Partially cloudy",61761,6246.6
2019-12-10 20:00:00,52.3,52.3,42.2,68.32,0,,,0.05,0.59,,8.7,273,1014.1,47.6,9.9,,,0,,Partially cloudy,61761,6079.5
2019-12-10 21:00:00,48.9,44.2,41,73.9,0.01,,,0.05,0.64,20.3,11.8,284,1016.2,56.6,9.9,,,0,,"Snow, Partially cloudy",61761,5865.7
2019-12-10 22:00:00,45.2,38.7,32.2,60.02,0.01,,,0.05,0.69,31.6,14.5,276,1017.2,50.8,9.9,,,0,,"Snow, Partially cloudy",61761,5636
2019-12-10 23:00:00,43.2,36.5,33.3,68.02,0,,,0.05,0.74,24.1,12.9,284,1018.5,87.3,9.9,,,0,,Partially cloudy,61761,5275.6
2019-12-11 00:00:00,39.8,33.9,35.1,82.95,0.01,,,0.05,0.79,16.1,9,300,1018.1,94.4,9.9,,,0,,"Snow, Overcast",61761,4896.9
2019-12-11 01:00:00,39.1,33.1,34.2,82.41,0,,,0.05,0.84,,8.9,288,1019.2,71.3,9.9,,,0,,Partially cloudy,61761,4638.6
2019-12-11 02:00:00,36.6,30,33.3,87.68,0.04,,,0.05,0.89,,8.8,299,1020,85,7.4,,,0,,"Snow, Partially cloudy",61761,4491.1
2019-12-11 03:00:00,36.2,30.2,33.2,88.52,0.02,,,0.05,0.94,19.7,7.6,303,1020.7,88.1,9.7,,,0,,"Snow, Partially cloudy",61761,4397.4
2019-12-11 04:00:00,34.5,28.7,31.8,89.75,0.03,,,0.05,0.98,,6.7,328,1022,90,3.8,,,0,,"Snow, Partially cloudy",61761,4413.6
2019-12-11 05:00:00,34,29.8,31.7,91.19,0.05,,,0.05,1.03,,4.7,2,1022,97.5,2.1,,,0,,"Snow, Overcast",61761,4515.4
2019-12-11 06:00:00,33.3,33.3,31.7,93.82,0.07,,,0.05,1.08,,2,352,1022.8,97.5,1.9,,,0,,"Snow, Overcast",61761,4941.5
2019-12-11 07:00:00,34,26.7,30.8,87.94,0.02,,,0.05,1.13,,9.2,3,1024.2,89.4,8.2,,,0,,"Snow, Partially cloudy",61761,5529.1
2019-12-11 08:00:00,33.5,28.2,30.8,89.69,0.01,,,0.05,1.18,,5.7,28,1024.9,79.7,9.5,11,0,0,,"Snow, Partially cloudy",61761,6036.6
2019-12-11 09:00:00,32.1,32.1,28.8,87.51,0.01,,,0,1.13,,2.9,356,1025.9,56.1,0.8,19,0.1,0,,"Rain, Partially cloudy",61761,6318.5
2019-12-11 10:00:00,32.3,32.3,28.6,86.29,0,,,0,1.08,,1.7,10,1026.2,84.1,9.9,68,0.2,1,,Partially cloudy,61761,6478.7
2019-12-11 11:00:00,34.5,34.5,27,73.67,0,,,0,1.03,,2.3,339,1026.2,84.1,9.9,163,0.6,2,,Partially cloudy,61761,6489.9
2019-12-11 12:00:00,35,31.6,26.2,69.97,0,,,0,0.98,,4,360,1024.7,35.6,9.9,220,0.8,2,,Partially cloudy,61761,6471.8
2019-12-11 13:00:00,36,36,27.6,71.3,0,,,0,0.94,,1.7,333,1024.5,42.6,9.9,201,0.7,2,,Partially cloudy,61761,6456.8
2019-12-11 14:00:00,36.4,30.1,27.8,70.71,0,,,0,0.89,,8.2,235,1024.3,28.7,9.9,190,0.7,2,,Partially cloudy,61761,6456.3
2019-12-11 15:00:00,37.5,30.3,26.9,65.26,0,,,0,0.84,23.3,10.4,255,1024.2,32,9.9,144,0.5,1,,Partially cloudy,61761,6477.2
2019-12-11 16:00:00,37.3,29.4,26,63.27,0,,,0,0.79,18.8,12.3,244,1024.8,49.7,9.9,69,0.2,1,,Partially cloudy,61761,6545
2019-12-11 17:00:00,36.4,30.6,24.2,61.03,0,,,0,0.74,18.5,7.3,258,1025.8,41,9.9,9,0,0,,Partially cloudy,61761,6763.2
2019-12-11 18:00:00,36.4,28.7,22.7,57.17,0,,,0,0.69,24.2,11.1,251,1026.8,10.5,9.9,,,0,,Clear,61761,6792.8
2019-12-11 19:00:00,36.2,26.4,17.7,46.62,0,,,0,0.64,25.4,16.9,254,1027.7,10.5,9.9,,,0,,Clear,61761,6607.7
2019-12-11 20:00:00,35.1,26.9,17.6,48.5,0,,,0,0.59,32.2,11.6,272,1028.3,10.5,9.9,,,0,,Clear,61761,6433.7
2019-12-11 21:00:00,34.1,24.5,14.9,44.91,0,,,0,0.54,25.8,14.4,280,1029.1,6.1,9.9,,,0,,Clear,61761,6269.3
2019-12-11 22:00:00,33.2,24,13.7,44.22,0,,,0,0.49,26.4,12.5,276,1030,6.1,9.9,,,0,,Clear,61761,6037.8
2019-12-11 23:00:00,32.3,22.6,14.5,47.4,0,,,0,0.44,20.7,13.1,282,1031.1,0,9.9,,,0,,Clear,61761,5674.1
2019-12-12 00:00:00,31.4,22.2,13.4,46.88,0,,,0,0.39,27.7,11.5,292,1032.1,0,9.9,,,0,,Clear,61761,5283.3
2019-12-12 01:00:00,31.2,22.5,12.5,45.29,0,,,0,0.34,31.8,10.5,288,1033.5,0,9.9,,,0,,Clear,61761,4997.4
2019-12-12 02:00:00,30.4,22.6,12.3,46.4,0,,,0,0.3,,8.5,282,1034.3,0,9.9,,,0,,Clear,61761,4819.1
2019-12-12 03:00:00,30,23,13.2,49.17,0,,,0,0.25,,7,301,1035.8,0,9.9,,,0,,Clear,61761,4734.6
2019-12-12 04:00:00,29.1,21.1,12.7,49.94,0,,,0,0.2,,8.3,317,1036.6,0,9.9,,,0,,Clear,61761,4697.2
2019-12-12 05:00:00,28.3,20.6,12.8,51.75,0,,,0,0.15,,7.7,321,1037.7,0,9.9,,,0,,Clear,61761,4800.8
2019-12-12 06:00:00,27.4,18.6,13.2,54.6,0,,,0,0.1,,9,351,1038.5,0,9.9,,,0,,Clear,61761,5201.8
2019-12-12 07:00:00,26.7,17.4,11,51.02,0,,,0,0.05,,9.5,344,1039.4,0,9.9,5,0,0,,Clear,61761,5812.6
2019-12-12 08:00:00,26.7,17.4,10.8,50.68,0,,,0,0,,9.5,322,1040,10.5,9.9,28,0.1,0,,Clear,61761,6236.9
2019-12-12 09:00:00,27.8,18.4,9.4,45.58,0,,,0,0,16.1,10.2,310,1040.2,25.4,9.9,107,0.4,1,,Partially cloudy,61761,6447.9
2019-12-12 10:00:00,29.6,20.7,9.1,41.67,0,,,0,0,17.2,10.1,356,1040.7,34.2,9.9,330,1.2,3,,Partially cloudy,61761,6528.4
2019-12-12 11:00:00,30.7,25.5,7.9,37.6,0,,,0,0,,5.1,353,1040.8,25.7,9.9,391,1.4,4,,Partially cloudy,61761,6562.3
2019-12-12 12:00:00,32.6,29.7,7.6,34.48,0,,,0,0,,3.2,357,1039.8,25.7,9.9,427,1.5,4,,Partially cloudy,61761,6553.6
2019-12-12 13:00:00,34.2,30.4,6.1,30.13,0,,,0,0,,4.2,342,1039.5,25.4,9.9,445,1.6,4,,Partially cloudy,61761,6515
2019-12-12 14:00:00,34.4,34.4,5.9,29.7,0,,,0,0,,2,15,1039.2,25.7,9.9,335,1.2,3,,Partially cloudy,61761,6477.4
2019-12-12 15:00:00,34.2,34.2,6.1,30.15,0,,,0,0,,1.8,0,1038.9,25.7,9.9,210,0.8,2,,Partially cloudy,61761,6526.2
2019-12-12 16:00:00,35.3,35.3,8.4,32.11,0,,,0,0,,2.3,31,1038.9,25.7,9.9,68,0.2,1,,Partially cloudy,61761,6591.6
2019-12-12 17:00:00,34.2,34.2,10.2,36.48,0,,,0,0,,2.5,88,1039.2,20.6,9.9,8,0,0,,Partially cloudy,61761,6836
2019-12-12 18:00:00,33.4,29.5,12.2,41.02,0,,,0,0,,4.2,162,1039.3,20.6,9.9,,,0,,Partially cloudy,61761,6912.2
2019-12-12 19:00:00,33.2,27.4,13.5,43.86,0,,,0,0,,6.4,147,1038.9,20.6,9.9,,,0,,Partially cloudy,61761,6694.6
2019-12-12 20:00:00,33.2,27.9,13.6,44.02,0,,,0,0,,5.6,166,1038.8,25.7,9.9,,,0,,Partially cloudy,61761,6514.5
2019-12-12 21:00:00,33.9,31,15.7,46.74,0,,,0,0,,3.4,125,1038.7,25.7,9.9,,,0,,Partially cloudy,61761,6345.2
2019-12-12 22:00:00,33.4,29.2,18,52.78,0,,,0,0,,4.5,134,1038.2,25.7,9.9,,,0,,Partially cloudy,61761,6058.6
2019-12-12 23:00:00,34.3,34.3,21.8,59.75,0,,,0,0,,2.8,145,1037.7,12.3,9.9,,,0,,Clear,61761,5728.6
2019-12-13 00:00:00,34.2,29.5,23.1,63.52,0,,,0,0,,5.1,161,1036.5,29,9.9,,,0,,Partially cloudy,61761,5246.4
2019-12-13 01:00:00,34.2,34.2,23.8,65.57,0,,,0,0,,1.3,20,1035.7,46.4,9.9,,,0,,Partially cloudy,61761,4959.5
2019-12-13 02:00:00,33.4,28.5,23.8,67.48,0,,,0,0,,5.3,24,1034.9,12.3,9.9,,,0,,Clear,61761,4792
2019-12-13 03:00:00,33.7,28.2,24.7,69.26,0,,,0,0,,6.1,38,1033.8,12.3,9.9,,,0,,Clear,61761,4676.5
2019-12-13 04:00:00,34.4,29.1,26.6,72.94,0,,,0,0,,5.9,32,1033.2,82.9,9.9,,,0,,Partially cloudy,61761,4622
2019-12-13 05:00:00,35.3,30.3,27.5,73.02,0,,,0,0,,5.8,53,1032.3,73.9,9.9,,,0,,Partially cloudy,61761,4715.6
2019-12-13 06:00:00,35,35,27.4,73.63,0,,,0,0,,2.3,22,1031.6,57.3,9.9,,,0,,Partially cloudy,61761,5057
2019-12-13 07:00:00,36.5,32.6,28.7,73.1,0,,,0,0,,4.7,51,1030.9,69.2,9.9,,,0,,Partially cloudy,61761,5633.6
2019-12-13 08:00:00,38,34.2,30.1,72.93,0,,,0,0,,4.9,56,1030.4,73.6,9.9,27,0.1,0,,Partially cloudy,61761,6011.2
2019-12-13 09:00:00,39.4,36.3,32.4,75.76,0,,,0,0,,4.3,13,1030.3,92.5,9.9,63,0.2,1,,Overcast,61761,6258.2
2019-12-13 10:00:00,41.5,37.1,33.8,73.82,0,,,0,0,,6.7,34,1029.2,99,9.9,68,0.2,1,,Overcast,61761,6400.3
2019-12-13 11:00:00,42.4,38.7,34.6,73.68,0,,,0,0,,5.9,45,1028.5,99,9.9,51,0.2,1,,Overcast,61761,6506
2019-12-13 12:00:00,43.6,39,36.5,75.93,0,,,0,0,,7.8,51,1026.8,100,9.7,76,0.3,1,,Overcast,61761,6497.9
2019-12-13 13:00:00,44.2,40.3,37.5,77.02,0,,,0,0,,6.9,37,1025.7,100,9.9,63,0.2,1,,Overcast,61761,6477.1
2019-12-13 14:00:00,43.9,39.9,40.1,86.17,0,,,0,0,,6.9,43,1024.5,100,3.1,43,0.2,0,,Overcast,61761,6463.8
2019-12-13 15:00:00,44.8,39.7,41.3,87.44,0,,,0,0,,9.6,43,1023.5,92.5,5.4,28,0.1,0,,Overcast,61761,6444
2019-12-13 16:00:00,43.8,39.2,41.6,91.77,0.02,,,0,0,21.9,8.2,39,1023.1,98.9,2.8,7,0,0,,"Rain, Overcast",61761,6537.9
2019-12-13 17:00:00,44.1,38.4,42.6,94.52,0.07,,,0,0,,10.7,47,1022,99,3.4,,,0,,"Rain, Overcast",61761,6651.1
2019-12-13 18:00:00,44.8,40.3,42.9,92.78,0.1,,,0,0,,8.5,42,1021,100,2.6,,,0,,"Rain, Overcast",61761,6615.5
2019-12-13 19:00:00,45.8,42.3,43.6,92.2,0.06,,,0,0,,6.5,49,1020.1,100,2.1,,,0,,"Rain, Overcast",61761,6389.9
2019-12-13 20:00:00,45.7,40.7,44.3,95.03,0.08,,,0,0,,10,49,1018.8,74.6,2,,,0,,"Rain, Partially cloudy",61761,6200.8
